0.000000	2.000000
0.050000	2.841953
0.100000	4.475457
0.150000	7.368199
0.200000	12.342505
0.250000	20.808967
0.300000	35.166372
0.350000	59.481292
0.400000	100.639861
0.450000	170.297956
0.500000	288.182062
0.550000	487.675611
0.600000	825.272783
0.650000	1396.576979
0.700000	2363.374535
0.750000	3999.450625
0.800000	6768.121857
0.850000	11453.441828
0.900000	19382.235449
0.950000	0.000000
