0.000000	0.000000
0.100000	0.950002
0.200000	0.900005
0.300000	0.850007
0.400000	0.800009
0.500000	0.750011
0.600000	0.700014
0.700000	0.650016
0.800000	0.600018
0.900000	0.550020
1.000000	0.500023
1.100000	0.450025
1.200000	0.400027
1.300000	0.350030
1.400000	0.300032
1.500000	0.250034
1.600000	0.200036
1.700000	0.150039
1.800000	0.100041
1.900000	0.050043
2.000000	0.000045
